video_latent_path,caption,duration,audio_path
/workspace/AVE_Datasetori/AVE_latents/ITaIdQQz8UQ_126res_24fps.npy,Clock,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/ITaIdQQz8UQ_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/IO_KCzzaV9Y_126res_24fps.npy,Clock,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/IO_KCzzaV9Y_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/IOBbVjG2IC8_126res_24fps.npy,"Fixed-wing aircraft, airplane",10.019818594104308,/workspace/AVE_Datasetori/AVE_audio_latent/IOBbVjG2IC8_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/IN-9KCBYTqA_126res_24fps.npy,"Fixed-wing aircraft, airplane",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/IN-9KCBYTqA_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/IJCt1QRXB2c_126res_24fps.npy,Clock,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/IJCt1QRXB2c_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/I89oTOuj1Ew_126res_24fps.npy,Bark,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/I89oTOuj1Ew_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/I6m2D0_K9tE_126res_24fps.npy,Shofar,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/I6m2D0_K9tE_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/I-KEgJSZ4c8_126res_24fps.npy,"Fixed-wing aircraft, airplane",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/I-KEgJSZ4c8_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/I-1qF2Aa-uQ_126res_24fps.npy,Bark,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/I-1qF2Aa-uQ_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/HyAGOtC2wtM_126res_24fps.npy,"Fixed-wing aircraft, airplane",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/HyAGOtC2wtM_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/HucIQq6Aky0_126res_24fps.npy,Shofar,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/HucIQq6Aky0_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/HtT13EI1_tA_126res_24fps.npy,Church bell,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/HtT13EI1_tA_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/Hp9Xg_DWJoQ_126res_24fps.npy,"Fixed-wing aircraft, airplane",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/Hp9Xg_DWJoQ_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/HnfWFs-WAaI_126res_24fps.npy,"Rodents, rats, mice",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/HnfWFs-WAaI_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/Hhqvvc4qu2Y_126res_24fps.npy,Church bell,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/Hhqvvc4qu2Y_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/HhhOprRsph4_126res_24fps.npy,"Rodents, rats, mice",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/HhhOprRsph4_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/HgaACU-IS1c_126res_24fps.npy,Clock,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/HgaACU-IS1c_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/HeZr6sKmSgM_126res_24fps.npy,Church bell,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/HeZr6sKmSgM_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/HeLXU0sydjA_126res_24fps.npy,Bark,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/HeLXU0sydjA_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/Hdu21U_FVs8_126res_24fps.npy,Bark,10.000589569160997,/workspace/AVE_Datasetori/AVE_audio_latent/Hdu21U_FVs8_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/HdOeLKqorQU_126res_24fps.npy,Bark,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/HdOeLKqorQU_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/Hbbfhs4R31c_126res_24fps.npy,Bark,9.999591836734695,/workspace/AVE_Datasetori/AVE_audio_latent/Hbbfhs4R31c_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/HakDVbfSix0_126res_24fps.npy,"Fixed-wing aircraft, airplane",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/HakDVbfSix0_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/H_bgPn81rww_126res_24fps.npy,Bark,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/H_bgPn81rww_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/HYRRG2fbiDE_126res_24fps.npy,Clock,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/HYRRG2fbiDE_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/HTJLR3jbYTg_126res_24fps.npy,"Fixed-wing aircraft, airplane",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/HTJLR3jbYTg_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/HQ6bw3Eou1U_126res_24fps.npy,"Fixed-wing aircraft, airplane",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/HQ6bw3Eou1U_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/HOJ2UB2cgHQ_126res_24fps.npy,"Rodents, rats, mice",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/HOJ2UB2cgHQ_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/HNm214SkJPM_126res_24fps.npy,"Fixed-wing aircraft, airplane",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/HNm214SkJPM_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/HLqhkZAW0K8_126res_24fps.npy,"Fixed-wing aircraft, airplane",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/HLqhkZAW0K8_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/HH8vEISptZs_126res_24fps.npy,"Rodents, rats, mice",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/HH8vEISptZs_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/HEqn0tgCtDM_126res_24fps.npy,Clock,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/HEqn0tgCtDM_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/HE6-xn3yROY_126res_24fps.npy,Church bell,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/HE6-xn3yROY_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/HA9yvpvCI7o_126res_24fps.npy,Bark,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/HA9yvpvCI7o_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/H9zD1nVSw9g_126res_24fps.npy,"Fixed-wing aircraft, airplane",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/H9zD1nVSw9g_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/H5h0f3SD8Mk_126res_24fps.npy,"Fixed-wing aircraft, airplane",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/H5h0f3SD8Mk_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/H4QhOHejyzE_126res_24fps.npy,Clock,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/H4QhOHejyzE_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/H2rIs4Nz8Lg_126res_24fps.npy,Clock,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/H2rIs4Nz8Lg_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/H-vKvvhul2s_126res_24fps.npy,Bark,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/H-vKvvhul2s_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/Gw2hH6xjjzc_126res_24fps.npy,"Rodents, rats, mice",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/Gw2hH6xjjzc_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/GqFSNyW1Iis_126res_24fps.npy,"Fixed-wing aircraft, airplane",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/GqFSNyW1Iis_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/Gor0hFplM-U_126res_24fps.npy,Bark,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/Gor0hFplM-U_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/Goo5YHuZyRU_126res_24fps.npy,Clock,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/Goo5YHuZyRU_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/Gnu1-w9OGME_126res_24fps.npy,"Rodents, rats, mice",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/Gnu1-w9OGME_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/GmetnCLxFHE_126res_24fps.npy,Bark,9.729160997732427,/workspace/AVE_Datasetori/AVE_audio_latent/GmetnCLxFHE_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/GjDwrcfeZvc_126res_24fps.npy,"Fixed-wing aircraft, airplane",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/GjDwrcfeZvc_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/GitfyDrmRMA_126res_24fps.npy,"Rodents, rats, mice",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/GitfyDrmRMA_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/Gavpgq1WWh4_126res_24fps.npy,Church bell,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/Gavpgq1WWh4_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/G_R-8h08GKk_126res_24fps.npy,"Fixed-wing aircraft, airplane",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/G_R-8h08GKk_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/GZIr3RUF9MA_126res_24fps.npy,Shofar,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/GZIr3RUF9MA_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/GYvApvHOPXc_126res_24fps.npy,"Rodents, rats, mice",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/GYvApvHOPXc_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/GL3JL2S3JBk_126res_24fps.npy,Clock,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/GL3JL2S3JBk_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/GFQh_g43VJg_126res_24fps.npy,"Rodents, rats, mice",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/GFQh_g43VJg_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/GEJqlH0mCX8_126res_24fps.npy,Church bell,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/GEJqlH0mCX8_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/GE7sFL3zC24_126res_24fps.npy,Clock,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/GE7sFL3zC24_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/G5dYqqk97dI_126res_24fps.npy,"Fixed-wing aircraft, airplane",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/G5dYqqk97dI_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/G42WbjmRLn0_126res_24fps.npy,Clock,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/G42WbjmRLn0_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/G2yfNNDR8tA_126res_24fps.npy,Clock,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/G2yfNNDR8tA_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/G23Me3A60b8_126res_24fps.npy,Clock,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/G23Me3A60b8_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/G0gRRosFHSA_126res_24fps.npy,Clock,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/G0gRRosFHSA_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/G-Rkt13H-kk_126res_24fps.npy,Clock,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/G-Rkt13H-kk_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/FzTaWlxFJMI_126res_24fps.npy,Clock,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/FzTaWlxFJMI_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/Fygm03Gw19Y_126res_24fps.npy,Helicopter,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/Fygm03Gw19Y_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/FuWDfaQjbvs_126res_24fps.npy,Clock,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/FuWDfaQjbvs_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/FuKgspEtMTo_126res_24fps.npy,Church bell,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/FuKgspEtMTo_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/FsTXNxD8M2A_126res_24fps.npy,Bark,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/FsTXNxD8M2A_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/Fs2OcY5pKDQ_126res_24fps.npy,Clock,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/Fs2OcY5pKDQ_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/Fqc_5UqYffI_126res_24fps.npy,Helicopter,10.009795918367347,/workspace/AVE_Datasetori/AVE_audio_latent/Fqc_5UqYffI_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/Fpz0yvhcXBk_126res_24fps.npy,Helicopter,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/Fpz0yvhcXBk_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/FlIOhn_oQLM_126res_24fps.npy,"Fixed-wing aircraft, airplane",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/FlIOhn_oQLM_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/FjkiiZMeI2k_126res_24fps.npy,Helicopter,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/FjkiiZMeI2k_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/FjkQX_T8bII_126res_24fps.npy,Helicopter,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/FjkQX_T8bII_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/Fdg3aRYUabY_126res_24fps.npy,Helicopter,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/Fdg3aRYUabY_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/Fc266wAbj_4_126res_24fps.npy,"Fixed-wing aircraft, airplane",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/Fc266wAbj_4_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/Fbs_wxRXOVU_126res_24fps.npy,"Rodents, rats, mice",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/Fbs_wxRXOVU_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/FZGpYL4r4Ho_126res_24fps.npy,Helicopter,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/FZGpYL4r4Ho_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/FYb9xEnGCe8_126res_24fps.npy,"Rodents, rats, mice",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/FYb9xEnGCe8_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/FYBpc2RR7aI_126res_24fps.npy,Helicopter,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/FYBpc2RR7aI_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/FXuFWtiLMxg_126res_24fps.npy,Helicopter,10.0178231292517,/workspace/AVE_Datasetori/AVE_audio_latent/FXuFWtiLMxg_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/FW5gyqVpedw_126res_24fps.npy,Shofar,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/FW5gyqVpedw_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/FVIFuRVAF5U_126res_24fps.npy,Bark,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/FVIFuRVAF5U_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/FUhyWzVd71Y_126res_24fps.npy,Helicopter,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/FUhyWzVd71Y_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/FUJYAhOKzCU_126res_24fps.npy,Helicopter,9.984580498866213,/workspace/AVE_Datasetori/AVE_audio_latent/FUJYAhOKzCU_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/FUE8F5Pr8Sw_126res_24fps.npy,Helicopter,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/FUE8F5Pr8Sw_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/FUDwqBG3YaQ_126res_24fps.npy,Bark,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/FUDwqBG3YaQ_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/FRp2f-WKa7s_126res_24fps.npy,Bark,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/FRp2f-WKa7s_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/FQpo_whik1o_126res_24fps.npy,"Fixed-wing aircraft, airplane",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/FQpo_whik1o_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/FPMxyaUdgZ8_126res_24fps.npy,Clock,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/FPMxyaUdgZ8_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/FPIVRAQI9Ao_126res_24fps.npy,"Fixed-wing aircraft, airplane",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/FPIVRAQI9Ao_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/FNKoY0cROHY_126res_24fps.npy,Helicopter,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/FNKoY0cROHY_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/FMlIzLuIGzw_126res_24fps.npy,Church bell,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/FMlIzLuIGzw_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/FM23Hwa0JxI_126res_24fps.npy,Bark,10.01283446712018,/workspace/AVE_Datasetori/AVE_audio_latent/FM23Hwa0JxI_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/FK9oTEg-Qms_126res_24fps.npy,Helicopter,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/FK9oTEg-Qms_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/FK72LXvYczQ_126res_24fps.npy,"Rodents, rats, mice",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/FK72LXvYczQ_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/FIzJB8UAB7s_126res_24fps.npy,Bark,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/FIzJB8UAB7s_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/FFbJ2q_F3WM_126res_24fps.npy,Church bell,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/FFbJ2q_F3WM_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/FC2dqJhsfx8_126res_24fps.npy,Helicopter,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/FC2dqJhsfx8_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/FBNg2jl_K7c_126res_24fps.npy,Church bell,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/FBNg2jl_K7c_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/F9zSHQFLLOg_126res_24fps.npy,Church bell,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/F9zSHQFLLOg_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/F9-W5ZCxDhs_126res_24fps.npy,Helicopter,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/F9-W5ZCxDhs_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/F78DbT-liuw_126res_24fps.npy,Helicopter,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/F78DbT-liuw_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/F70PNukSzMw_126res_24fps.npy,Church bell,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/F70PNukSzMw_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/F3AsQHJE5E0_126res_24fps.npy,Bark,10.02780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/F3AsQHJE5E0_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/F2qTJjE0pUc_126res_24fps.npy,Bark,10.015827664399094,/workspace/AVE_Datasetori/AVE_audio_latent/F2qTJjE0pUc_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/F12XKqXG7t4_126res_24fps.npy,Helicopter,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/F12XKqXG7t4_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/F0Hr4Fy89f0_126res_24fps.npy,"Fixed-wing aircraft, airplane",10.0178231292517,/workspace/AVE_Datasetori/AVE_audio_latent/F0Hr4Fy89f0_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/EzPcuNoSHMM_126res_24fps.npy,Clock,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/EzPcuNoSHMM_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/EzPcmdRIlSI_126res_24fps.npy,Helicopter,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/EzPcmdRIlSI_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/Eytilpo3UhE_126res_24fps.npy,Bark,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/Eytilpo3UhE_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/EvHgP6eSPxo_126res_24fps.npy,Bark,10.015827664399094,/workspace/AVE_Datasetori/AVE_audio_latent/EvHgP6eSPxo_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/EtwTPin7I1Q_126res_24fps.npy,"Fixed-wing aircraft, airplane",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/EtwTPin7I1Q_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/EtdNyMsl1f4_126res_24fps.npy,"Fixed-wing aircraft, airplane",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/EtdNyMsl1f4_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/EsfJpLbBeb4_126res_24fps.npy,Church bell,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/EsfJpLbBeb4_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/Es4dmykoj8Y_126res_24fps.npy,Helicopter,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/Es4dmykoj8Y_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/Es0nAaj9eaA_126res_24fps.npy,"Fixed-wing aircraft, airplane",10.004580498866213,/workspace/AVE_Datasetori/AVE_audio_latent/Es0nAaj9eaA_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/Ery7CcrMD4s_126res_24fps.npy,Helicopter,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/Ery7CcrMD4s_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/EqrMUYD6Ix4_126res_24fps.npy,Helicopter,10.013832199546485,/workspace/AVE_Datasetori/AVE_audio_latent/EqrMUYD6Ix4_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/Eqn4IlzpfHs_126res_24fps.npy,Shofar,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/Eqn4IlzpfHs_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/EpBw3lXQ5Cg_126res_24fps.npy,Helicopter,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/EpBw3lXQ5Cg_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/EmvqTIMsWIQ_126res_24fps.npy,Helicopter,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/EmvqTIMsWIQ_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/EmFgN1D2D10_126res_24fps.npy,Helicopter,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/EmFgN1D2D10_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/ElVlgv58uLI_126res_24fps.npy,Bark,9.984580498866213,/workspace/AVE_Datasetori/AVE_audio_latent/ElVlgv58uLI_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/Ef0ozkh5t-Y_126res_24fps.npy,Clock,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/Ef0ozkh5t-Y_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/E_1Asfq8it4_126res_24fps.npy,Bark,10.031020408163265,/workspace/AVE_Datasetori/AVE_audio_latent/E_1Asfq8it4_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/EZDqMetpnI0_126res_24fps.npy,Clock,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/EZDqMetpnI0_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/EY3fFSkPbaA_126res_24fps.npy,"Fixed-wing aircraft, airplane",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/EY3fFSkPbaA_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/EV1bVf8Bldk_126res_24fps.npy,Church bell,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/EV1bVf8Bldk_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/ESEEIPdBkog_126res_24fps.npy,"Fixed-wing aircraft, airplane",10.004580498866213,/workspace/AVE_Datasetori/AVE_audio_latent/ESEEIPdBkog_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/EQpGf4WuG7c_126res_24fps.npy,"Rodents, rats, mice",10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/EQpGf4WuG7c_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/EQPT6NjIrIE_126res_24fps.npy,Clock,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/EQPT6NjIrIE_126res_24fps.npy
/workspace/AVE_Datasetori/AVE_latents/EPy49OAZV-4_126res_24fps.npy,Helicopter,10.00780045351474,/workspace/AVE_Datasetori/AVE_audio_latent/EPy49OAZV-4_126res_24fps.npy
